NFE, Elapsed Time, R1Indicator, AdditiveEpsilonIndicator, Hypervolume, Spacing, R3Indicator, InvertedGenerationalDistance, Population Size, Approximation Set, R2Indicator, GenerationalDistance, Contribution
8000, 2.028249319, 9.98003992015968E-4, 0.7962910461882271, 0.11414635331238257, 0.013443526365987144, 0.25437552456500684, 0.2559437523099075, 100, "[org.moeaframework.core.Solution@1d572e62, org.moeaframework.core.Solution@2d8f2f3a, org.moeaframework.core.Solution@2024293c, org.moeaframework.core.Solution@7048f722, org.moeaframework.core.Solution@c074c0c, org.moeaframework.core.Solution@5bbc9f97, org.moeaframework.core.Solution@46cf05f7, org.moeaframework.core.Solution@7cd1ac19, org.moeaframework.core.Solution@58a55449, org.moeaframework.core.Solution@5949eba8, org.moeaframework.core.Solution@781e7326, org.moeaframework.core.Solution@69c43e48, org.moeaframework.core.Solution@6e0ff644, org.moeaframework.core.Solution@22db8f4, org.moeaframework.core.Solution@3caa4757, org.moeaframework.core.Solution@58dea0a5, org.moeaframework.core.Solution@2a2bb0eb, org.moeaframework.core.Solution@3c291aad, org.moeaframework.core.Solution@669253b7, org.moeaframework.core.Solution@2d0566ba, org.moeaframework.core.Solution@733037, org.moeaframework.core.Solution@7728643a, org.moeaframework.core.Solution@320e400, org.moeaframework.core.Solution@5167268, org.moeaframework.core.Solution@4d9d1b69, org.moeaframework.core.Solution@1cfd1875, org.moeaframework.core.Solution@28c0b664, org.moeaframework.core.Solution@2c444798, org.moeaframework.core.Solution@1af7f54a, org.moeaframework.core.Solution@6ebd78d1, org.moeaframework.core.Solution@60d84f61, org.moeaframework.core.Solution@344561e0, org.moeaframework.core.Solution@3e2fc448, org.moeaframework.core.Solution@1b39fd82, org.moeaframework.core.Solution@1c807b1d, org.moeaframework.core.Solution@436390f4, org.moeaframework.core.Solution@4593ff34, org.moeaframework.core.Solution@4d157787, org.moeaframework.core.Solution@68ed96ca, org.moeaframework.core.Solution@2d35442b, org.moeaframework.core.Solution@70eecdc2, org.moeaframework.core.Solution@6d1310f6, org.moeaframework.core.Solution@4cc61eb1]", 0.2133696994675479, 0.011412369479481111, 0.0
8100, 2.057783221, 9.98003992015968E-4, 0.7377139493043979, 0.13843610336959886, 0.026147875101544427, 0.22462032109732527, 0.21466417345914768, 100, "[org.moeaframework.core.Solution@3228d990, org.moeaframework.core.Solution@54e7391d, org.moeaframework.core.Solution@50b8ae8d, org.moeaframework.core.Solution@255990cc, org.moeaframework.core.Solution@51c929ae, org.moeaframework.core.Solution@1b39fd82, org.moeaframework.core.Solution@3c8bdd5b, org.moeaframework.core.Solution@29d2d081, org.moeaframework.core.Solution@5bbc9f97, org.moeaframework.core.Solution@58a55449, org.moeaframework.core.Solution@3caa4757, org.moeaframework.core.Solution@40e4ea87, org.moeaframework.core.Solution@781e7326, org.moeaframework.core.Solution@344561e0, org.moeaframework.core.Solution@58783f6c, org.moeaframework.core.Solution@3a7b503d, org.moeaframework.core.Solution@512d92b, org.moeaframework.core.Solution@3c291aad, org.moeaframework.core.Solution@62c5bbdc, org.moeaframework.core.Solution@7bdf6bb7, org.moeaframework.core.Solution@1bc53649, org.moeaframework.core.Solution@88d6f9b, org.moeaframework.core.Solution@4d157787, org.moeaframework.core.Solution@47d93e0d, org.moeaframework.core.Solution@46cf05f7, org.moeaframework.core.Solution@475b7792, org.moeaframework.core.Solution@28c0b664, org.moeaframework.core.Solution@751e664e, org.moeaframework.core.Solution@60d84f61, org.moeaframework.core.Solution@160c3ec1, org.moeaframework.core.Solution@2c444798, org.moeaframework.core.Solution@7728643a, org.moeaframework.core.Solution@182b435b, org.moeaframework.core.Solution@7cd1ac19, org.moeaframework.core.Solution@733037, org.moeaframework.core.Solution@70eecdc2, org.moeaframework.core.Solution@6d1310f6]", 0.18943546601806616, 0.011779414076433172, 0.0
8200, 2.08615007, 9.98003992015968E-4, 0.7279572952227912, 0.1444587999355966, 0.017844551851053426, 0.21918201633560555, 0.20717292594361367, 100, "[org.moeaframework.core.Solution@4d0402b, org.moeaframework.core.Solution@2fa7ae9, org.moeaframework.core.Solution@7577b641, org.moeaframework.core.Solution@50b8ae8d, org.moeaframework.core.Solution@255990cc, org.moeaframework.core.Solution@3704122f, org.moeaframework.core.Solution@3153ddfc, org.moeaframework.core.Solution@3228d990, org.moeaframework.core.Solution@60afd40d, org.moeaframework.core.Solution@28a2a3e7, org.moeaframework.core.Solution@3f2049b6, org.moeaframework.core.Solution@3caa4757, org.moeaframework.core.Solution@10b3df93, org.moeaframework.core.Solution@ea27e34, org.moeaframework.core.Solution@3c291aad, org.moeaframework.core.Solution@51c929ae, org.moeaframework.core.Solution@33a2499c, org.moeaframework.core.Solution@751e664e, org.moeaframework.core.Solution@e72dba7, org.moeaframework.core.Solution@33c2bd, org.moeaframework.core.Solution@7bdf6bb7, org.moeaframework.core.Solution@88d6f9b, org.moeaframework.core.Solution@1bc53649, org.moeaframework.core.Solution@40e4ea87, org.moeaframework.core.Solution@1dfd5f51, org.moeaframework.core.Solution@3c321bdb, org.moeaframework.core.Solution@781e7326, org.moeaframework.core.Solution@24855019, org.moeaframework.core.Solution@3abd581e, org.moeaframework.core.Solution@160c3ec1]", 0.18509102405734945, 0.011882901797770172, 0.0
8300, 2.116016154, 9.98003992015968E-4, 0.5825030850750098, 0.1858815142122239, 0.037341665590051865, 0.15454681150410526, 0.14567915912146676, 100, "[org.moeaframework.core.Solution@2fa7ae9, org.moeaframework.core.Solution@4d4d8fcf, org.moeaframework.core.Solution@610db97e, org.moeaframework.core.Solution@6f0628de, org.moeaframework.core.Solution@3fabf088, org.moeaframework.core.Solution@1e392345, org.moeaframework.core.Solution@12f3afb5, org.moeaframework.core.Solution@60afd40d, org.moeaframework.core.Solution@4ced35ed, org.moeaframework.core.Solution@2c22a348, org.moeaframework.core.Solution@7bd69e82, org.moeaframework.core.Solution@74d7184a, org.moeaframework.core.Solution@51b01960, org.moeaframework.core.Solution@3704122f, org.moeaframework.core.Solution@6831d8fd, org.moeaframework.core.Solution@88d6f9b, org.moeaframework.core.Solution@33a2499c, org.moeaframework.core.Solution@751e664e, org.moeaframework.core.Solution@24855019, org.moeaframework.core.Solution@3f2049b6, org.moeaframework.core.Solution@3c321bdb, org.moeaframework.core.Solution@27dc79f7, org.moeaframework.core.Solution@1bc53649, org.moeaframework.core.Solution@6b85300e, org.moeaframework.core.Solution@3aaf4f07, org.moeaframework.core.Solution@3153ddfc, org.moeaframework.core.Solution@5cbf9e9f, org.moeaframework.core.Solution@3abd581e, org.moeaframework.core.Solution@18e8473e, org.moeaframework.core.Solution@28a2a3e7, org.moeaframework.core.Solution@5a2f016d, org.moeaframework.core.Solution@1dfd5f51, org.moeaframework.core.Solution@781e7326, org.moeaframework.core.Solution@160c3ec1, org.moeaframework.core.Solution@1a38ba58, org.moeaframework.core.Solution@3ad394e6, org.moeaframework.core.Solution@6058e535, org.moeaframework.core.Solution@42deb43a, org.moeaframework.core.Solution@255990cc]", 0.1321364473340212, 0.01000753307739793, 0.0
8400, 2.147673564, 9.98003992015968E-4, 0.5638298351457155, 0.19661235513433656, 0.010746778249086658, 0.14525026436925637, 0.13590999703507006, 100, "[org.moeaframework.core.Solution@2fa7ae9, org.moeaframework.core.Solution@1deb2c43, org.moeaframework.core.Solution@3bb9efbc, org.moeaframework.core.Solution@4d4d8fcf, org.moeaframework.core.Solution@1e392345, org.moeaframework.core.Solution@1cefc4b3, org.moeaframework.core.Solution@2b27cc70, org.moeaframework.core.Solution@6f6a7463, org.moeaframework.core.Solution@7bd69e82, org.moeaframework.core.Solution@4ced35ed, org.moeaframework.core.Solution@60afd40d, org.moeaframework.core.Solution@1bdaa23d, org.moeaframework.core.Solution@79f227a9, org.moeaframework.core.Solution@3f2049b6, org.moeaframework.core.Solution@6ca320ab, org.moeaframework.core.Solution@50d68830, org.moeaframework.core.Solution@1e53135d, org.moeaframework.core.Solution@7674a051, org.moeaframework.core.Solution@18e8473e, org.moeaframework.core.Solution@3a7704c, org.moeaframework.core.Solution@24855019, org.moeaframework.core.Solution@3704122f, org.moeaframework.core.Solution@6754ef00, org.moeaframework.core.Solution@619bd14c, org.moeaframework.core.Solution@323e8306, org.moeaframework.core.Solution@3153ddfc, org.moeaframework.core.Solution@a23a01d, org.moeaframework.core.Solution@3aaf4f07, org.moeaframework.core.Solution@4acf72b6, org.moeaframework.core.Solution@28a2a3e7, org.moeaframework.core.Solution@88d6f9b, org.moeaframework.core.Solution@1dfd5f51, org.moeaframework.core.Solution@781e7326, org.moeaframework.core.Solution@5cbf9e9f, org.moeaframework.core.Solution@3ad394e6, org.moeaframework.core.Solution@7561db12, org.moeaframework.core.Solution@3301500b, org.moeaframework.core.Solution@27dc79f7, org.moeaframework.core.Solution@3fabf088, org.moeaframework.core.Solution@24b52d3e, org.moeaframework.core.Solution@15deb1dc, org.moeaframework.core.Solution@1a38ba58, org.moeaframework.core.Solution@255990cc, org.moeaframework.core.Solution@6e9c413e, org.moeaframework.core.Solution@12f3afb5, org.moeaframework.core.Solution@6b85300e]", 0.12463367056386676, 0.008888854330161266, 0.0
8500, 2.18035585, 9.98003992015968E-4, 0.5591757702665828, 0.2020284932166487, 0.009148901281089541, 0.14220631848667192, 0.13263179293869967, 100, "[org.moeaframework.core.Solution@2fa7ae9, org.moeaframework.core.Solution@57a4d5ee, org.moeaframework.core.Solution@5af5def9, org.moeaframework.core.Solution@3a45c42a, org.moeaframework.core.Solution@36dce7ed, org.moeaframework.core.Solution@47a64f7d, org.moeaframework.core.Solution@1cefc4b3, org.moeaframework.core.Solution@33d05366, org.moeaframework.core.Solution@27a0a5a2, org.moeaframework.core.Solution@6ca320ab, org.moeaframework.core.Solution@1bdaa23d, org.moeaframework.core.Solution@7692cd34, org.moeaframework.core.Solution@33aa93c, org.moeaframework.core.Solution@32c0915e, org.moeaframework.core.Solution@106faf11, org.moeaframework.core.Solution@1e392345, org.moeaframework.core.Solution@18e8473e, org.moeaframework.core.Solution@3aaf4f07, org.moeaframework.core.Solution@70f43b45, org.moeaframework.core.Solution@24855019, org.moeaframework.core.Solution@1e53135d, org.moeaframework.core.Solution@a23a01d, org.moeaframework.core.Solution@26d10f2e, org.moeaframework.core.Solution@6754ef00, org.moeaframework.core.Solution@619bd14c, org.moeaframework.core.Solution@10ad20cb, org.moeaframework.core.Solution@3153ddfc, org.moeaframework.core.Solution@7bd69e82, org.moeaframework.core.Solution@4acf72b6, org.moeaframework.core.Solution@28a2a3e7, org.moeaframework.core.Solution@7dd712e8, org.moeaframework.core.Solution@3a7704c, org.moeaframework.core.Solution@2c282004, org.moeaframework.core.Solution@781e7326, org.moeaframework.core.Solution@2b27cc70, org.moeaframework.core.Solution@3bb9efbc, org.moeaframework.core.Solution@1dfd5f51, org.moeaframework.core.Solution@22ee2d0, org.moeaframework.core.Solution@50d68830, org.moeaframework.core.Solution@5cbf9e9f, org.moeaframework.core.Solution@7bfc3126, org.moeaframework.core.Solution@3e792ce3, org.moeaframework.core.Solution@3ad394e6, org.moeaframework.core.Solution@3301500b, org.moeaframework.core.Solution@79f227a9, org.moeaframework.core.Solution@27dc79f7, org.moeaframework.core.Solution@7561db12, org.moeaframework.core.Solution@3fabf088, org.moeaframework.core.Solution@24b52d3e, org.moeaframework.core.Solution@6b85300e, org.moeaframework.core.Solution@15deb1dc, org.moeaframework.core.Solution@1a38ba58, org.moeaframework.core.Solution@53bc1328, org.moeaframework.core.Solution@6e9c413e, org.moeaframework.core.Solution@12f3afb5]", 0.12224811511202582, 0.00790520966745913, 0.0
8600, 2.2160852660000003, 9.98003992015968E-4, 0.5085205214317178, 0.21730395004918823, 0.00824162163097267, 0.12146953530738108, 0.11728532235599802, 100, "[org.moeaframework.core.Solution@26f143ed, org.moeaframework.core.Solution@3c1e3314, org.moeaframework.core.Solution@4b770e40, org.moeaframework.core.Solution@15deb1dc, org.moeaframework.core.Solution@5af5def9, org.moeaframework.core.Solution@1bdaa23d, org.moeaframework.core.Solution@1cefc4b3, org.moeaframework.core.Solution@78e16155, org.moeaframework.core.Solution@33d05366, org.moeaframework.core.Solution@54a3ab8f, org.moeaframework.core.Solution@1968a49c, org.moeaframework.core.Solution@27a0a5a2, org.moeaframework.core.Solution@6a1ebcff, org.moeaframework.core.Solution@6ca320ab, org.moeaframework.core.Solution@19868320, org.moeaframework.core.Solution@50b0bc4c, org.moeaframework.core.Solution@1e53135d, org.moeaframework.core.Solution@c20be82, org.moeaframework.core.Solution@26d10f2e, org.moeaframework.core.Solution@70f43b45, org.moeaframework.core.Solution@13c612bd, org.moeaframework.core.Solution@1dfd5f51, org.moeaframework.core.Solution@3ef41c66, org.moeaframework.core.Solution@6b739528, org.moeaframework.core.Solution@32c0915e, org.moeaframework.core.Solution@622ef26a, org.moeaframework.core.Solution@7bd69e82, org.moeaframework.core.Solution@41de5768, org.moeaframework.core.Solution@5f577419, org.moeaframework.core.Solution@6754ef00, org.moeaframework.core.Solution@28fa700e, org.moeaframework.core.Solution@2c282004, org.moeaframework.core.Solution@3d526ad9, org.moeaframework.core.Solution@e041f0c, org.moeaframework.core.Solution@3bb9efbc, org.moeaframework.core.Solution@6a175569, org.moeaframework.core.Solution@3aaf4f07, org.moeaframework.core.Solution@3153ddfc, org.moeaframework.core.Solution@11963225, org.moeaframework.core.Solution@22ee2d0, org.moeaframework.core.Solution@50d68830, org.moeaframework.core.Solution@3f3c966c, org.moeaframework.core.Solution@11ee02f8, org.moeaframework.core.Solution@4102b1b1, org.moeaframework.core.Solution@7bfc3126, org.moeaframework.core.Solution@3ad394e6, org.moeaframework.core.Solution@3e792ce3, org.moeaframework.core.Solution@61a5b4ae, org.moeaframework.core.Solution@3301500b, org.moeaframework.core.Solution@27dc79f7, org.moeaframework.core.Solution@18e8473e, org.moeaframework.core.Solution@619bd14c, org.moeaframework.core.Solution@3a71c100, org.moeaframework.core.Solution@5b69fd74, org.moeaframework.core.Solution@f325091, org.moeaframework.core.Solution@1e392345, org.moeaframework.core.Solution@6b85300e, org.moeaframework.core.Solution@6e9c413e, org.moeaframework.core.Solution@53bc1328, org.moeaframework.core.Solution@437e951d, org.moeaframework.core.Solution@7561db12, org.moeaframework.core.Solution@77b325b3, org.moeaframework.core.Solution@2b27cc70, org.moeaframework.core.Solution@63a5e46c]", 0.10504193520168803, 0.007016775439053098, 0.0
8700, 2.252241612, 9.98003992015968E-4, 0.504254963398127, 0.22011620007810268, 0.007404901095111085, 0.11939059815608616, 0.11434067888488596, 100, "[org.moeaframework.core.Solution@26f143ed, org.moeaframework.core.Solution@7e8e8651, org.moeaframework.core.Solution@4b770e40, org.moeaframework.core.Solution@15deb1dc, org.moeaframework.core.Solution@1bdaa23d, org.moeaframework.core.Solution@1cefc4b3, org.moeaframework.core.Solution@54a3ab8f, org.moeaframework.core.Solution@49ef32e0, org.moeaframework.core.Solution@78e16155, org.moeaframework.core.Solution@6ca320ab, org.moeaframework.core.Solution@33d05366, org.moeaframework.core.Solution@271f18d3, org.moeaframework.core.Solution@6bd51ed8, org.moeaframework.core.Solution@18e8473e, org.moeaframework.core.Solution@1968a49c, org.moeaframework.core.Solution@c20be82, org.moeaframework.core.Solution@3aaf4f07, org.moeaframework.core.Solution@70f43b45, org.moeaframework.core.Solution@61e3a1fd, org.moeaframework.core.Solution@51abf713, org.moeaframework.core.Solution@eadb475, org.moeaframework.core.Solution@4d4d48a6, org.moeaframework.core.Solution@3bb9efbc, org.moeaframework.core.Solution@3ef41c66, org.moeaframework.core.Solution@11963225, org.moeaframework.core.Solution@6a1ebcff, org.moeaframework.core.Solution@315df4bb, org.moeaframework.core.Solution@3c1e3314, org.moeaframework.core.Solution@2c282004, org.moeaframework.core.Solution@3a71c100, org.moeaframework.core.Solution@6a175569, org.moeaframework.core.Solution@3fc08eec, org.moeaframework.core.Solution@5cad8b7d, org.moeaframework.core.Solution@7b02e036, org.moeaframework.core.Solution@25243bc1, org.moeaframework.core.Solution@1e287667, org.moeaframework.core.Solution@7bd69e82, org.moeaframework.core.Solution@22ee2d0, org.moeaframework.core.Solution@50d68830, org.moeaframework.core.Solution@7bfc3126, org.moeaframework.core.Solution@2e6ee0bc, org.moeaframework.core.Solution@28fa700e, org.moeaframework.core.Solution@3e792ce3, org.moeaframework.core.Solution@4201a617, org.moeaframework.core.Solution@467f77a5, org.moeaframework.core.Solution@1bb9aa43, org.moeaframework.core.Solution@4102b1b1, org.moeaframework.core.Solution@420bc288, org.moeaframework.core.Solution@3f3c966c, org.moeaframework.core.Solution@619bd14c, org.moeaframework.core.Solution@32c0915e, org.moeaframework.core.Solution@26d10f2e, org.moeaframework.core.Solution@df5f5c0, org.moeaframework.core.Solution@7561db12, org.moeaframework.core.Solution@63a5e46c, org.moeaframework.core.Solution@308a6984, org.moeaframework.core.Solution@11ee02f8, org.moeaframework.core.Solution@66b72664, org.moeaframework.core.Solution@1e53135d, org.moeaframework.core.Solution@7a34b7b8, org.moeaframework.core.Solution@41de5768, org.moeaframework.core.Solution@1e392345, org.moeaframework.core.Solution@5af5def9, org.moeaframework.core.Solution@58cd06cb, org.moeaframework.core.Solution@13c612bd, org.moeaframework.core.Solution@77b325b3, org.moeaframework.core.Solution@3be8821f]", 0.10335304419501512, 0.006612344607918037, 0.0
8800, 2.288028972, 9.98003992015968E-4, 0.504254963398127, 0.22165264342361016, 0.01942740818071611, 0.11896546143010654, 0.11314768140900204, 100, "[org.moeaframework.core.Solution@7e8e8651, org.moeaframework.core.Solution@64b31700, org.moeaframework.core.Solution@13c612bd, org.moeaframework.core.Solution@3b65e559, org.moeaframework.core.Solution@49ef32e0, org.moeaframework.core.Solution@bae47a0, org.moeaframework.core.Solution@74a9c4b0, org.moeaframework.core.Solution@85ec632, org.moeaframework.core.Solution@1c05a54d, org.moeaframework.core.Solution@32c0915e, org.moeaframework.core.Solution@65ef722a, org.moeaframework.core.Solution@315df4bb, org.moeaframework.core.Solution@18e8473e, org.moeaframework.core.Solution@5fd9b663, org.moeaframework.core.Solution@3fc08eec, org.moeaframework.core.Solution@61e3a1fd, org.moeaframework.core.Solution@214894fc, org.moeaframework.core.Solution@11963225, org.moeaframework.core.Solution@10567255, org.moeaframework.core.Solution@271f18d3, org.moeaframework.core.Solution@1cefc4b3, org.moeaframework.core.Solution@3bb9efbc, org.moeaframework.core.Solution@e362c57, org.moeaframework.core.Solution@7bd69e82, org.moeaframework.core.Solution@1c4ee95c, org.moeaframework.core.Solution@1968a49c, org.moeaframework.core.Solution@3ef41c66, org.moeaframework.core.Solution@79c4715d, org.moeaframework.core.Solution@5aa360ea, org.moeaframework.core.Solution@6548bb7d, org.moeaframework.core.Solution@e27ba81, org.moeaframework.core.Solution@3a71c100, org.moeaframework.core.Solution@26d10f2e, org.moeaframework.core.Solution@6a175569, org.moeaframework.core.Solution@4d4d48a6, org.moeaframework.core.Solution@54336c81, org.moeaframework.core.Solution@50d68830, org.moeaframework.core.Solution@25243bc1, org.moeaframework.core.Solution@1556f2dd, org.moeaframework.core.Solution@35e52059, org.moeaframework.core.Solution@62577d6, org.moeaframework.core.Solution@49bd54f7, org.moeaframework.core.Solution@6b5f8707, org.moeaframework.core.Solution@772485dd, org.moeaframework.core.Solution@4201a617, org.moeaframework.core.Solution@467f77a5, org.moeaframework.core.Solution@4102b1b1, org.moeaframework.core.Solution@7a34b7b8, org.moeaframework.core.Solution@5a12c728, org.moeaframework.core.Solution@7bfc3126, org.moeaframework.core.Solution@70f43b45, org.moeaframework.core.Solution@1bb9aa43, org.moeaframework.core.Solution@79ab3a71, org.moeaframework.core.Solution@2e6ee0bc, org.moeaframework.core.Solution@6e5bfdfc, org.moeaframework.core.Solution@308a6984, org.moeaframework.core.Solution@3be8821f, org.moeaframework.core.Solution@63a5e46c, org.moeaframework.core.Solution@619bd14c, org.moeaframework.core.Solution@41de5768, org.moeaframework.core.Solution@1e392345, org.moeaframework.core.Solution@58cd06cb, org.moeaframework.core.Solution@3c1e3314, org.moeaframework.core.Solution@6ca320ab, org.moeaframework.core.Solution@77b325b3, org.moeaframework.core.Solution@3d829787, org.moeaframework.core.Solution@71652c98]", 0.10304295172805256, 0.0063246070577171664, 0.0
8900, 2.326591388, 9.98003992015968E-4, 0.4631670270871557, 0.23147059883006166, 0.019936193774640804, 0.10357001676855154, 0.09944750174690017, 100, "[org.moeaframework.core.Solution@51bde877, org.moeaframework.core.Solution@60b85ba1, org.moeaframework.core.Solution@492fc69e, org.moeaframework.core.Solution@7e8e8651, org.moeaframework.core.Solution@bae47a0, org.moeaframework.core.Solution@117632cf, org.moeaframework.core.Solution@2fb68ec6, org.moeaframework.core.Solution@d71adc2, org.moeaframework.core.Solution@3add81c4, org.moeaframework.core.Solution@1a1d3c1a, org.moeaframework.core.Solution@49ef32e0, org.moeaframework.core.Solution@79c4715d, org.moeaframework.core.Solution@1c65121, org.moeaframework.core.Solution@4102b1b1, org.moeaframework.core.Solution@61e3a1fd, org.moeaframework.core.Solution@5fd9b663, org.moeaframework.core.Solution@1cefc4b3, org.moeaframework.core.Solution@3bb9efbc, org.moeaframework.core.Solution@159e366, org.moeaframework.core.Solution@35e52059, org.moeaframework.core.Solution@57dc9128, org.moeaframework.core.Solution@24528a25, org.moeaframework.core.Solution@17ae98d7, org.moeaframework.core.Solution@e362c57, org.moeaframework.core.Solution@2e6ee0bc, org.moeaframework.core.Solution@59221b97, org.moeaframework.core.Solution@6ac4944a, org.moeaframework.core.Solution@5a772895, org.moeaframework.core.Solution@39fc6b2c, org.moeaframework.core.Solution@e27ba81, org.moeaframework.core.Solution@49bd54f7, org.moeaframework.core.Solution@26d10f2e, org.moeaframework.core.Solution@704b2127, org.moeaframework.core.Solution@3ee39da0, org.moeaframework.core.Solution@5d332969, org.moeaframework.core.Solution@3be8821f, org.moeaframework.core.Solution@7cc9ce8, org.moeaframework.core.Solution@2e27d72f, org.moeaframework.core.Solution@c0b41d6, org.moeaframework.core.Solution@4837595f, org.moeaframework.core.Solution@4201a617, org.moeaframework.core.Solution@467f77a5, org.moeaframework.core.Solution@18e8473e, org.moeaframework.core.Solution@2bffa76d, org.moeaframework.core.Solution@3b718392, org.moeaframework.core.Solution@4d4d48a6, org.moeaframework.core.Solution@7bfc3126, org.moeaframework.core.Solution@70f43b45, org.moeaframework.core.Solution@6d2260db, org.moeaframework.core.Solution@54336c81, org.moeaframework.core.Solution@1c05a54d, org.moeaframework.core.Solution@79ab3a71, org.moeaframework.core.Solution@6548bb7d, org.moeaframework.core.Solution@1f2d2181, org.moeaframework.core.Solution@271f18d3, org.moeaframework.core.Solution@49bf29c6, org.moeaframework.core.Solution@50d68830, org.moeaframework.core.Solution@308a6984, org.moeaframework.core.Solution@7ee55e70, org.moeaframework.core.Solution@619bd14c, org.moeaframework.core.Solution@3fcdcf, org.moeaframework.core.Solution@7a34b7b8, org.moeaframework.core.Solution@41de5768, org.moeaframework.core.Solution@58cd06cb, org.moeaframework.core.Solution@1e392345, org.moeaframework.core.Solution@7668d560, org.moeaframework.core.Solution@46292372, org.moeaframework.core.Solution@5a12c728, org.moeaframework.core.Solution@77b325b3, org.moeaframework.core.Solution@126be319, org.moeaframework.core.Solution@3c1e3314, org.moeaframework.core.Solution@772485dd, org.moeaframework.core.Solution@71652c98, org.moeaframework.core.Solution@6c44052e]", 0.0900879198092539, 0.005734616697801558, 0.0
9000, 2.364269558, 9.98003992015968E-4, 0.45899803968103897, 0.2342344068564273, 0.019392142137817425, 0.1016122214539272, 0.09702872143662002, 100, "[org.moeaframework.core.Solution@51bde877, org.moeaframework.core.Solution@5c371e13, org.moeaframework.core.Solution@530a8454, org.moeaframework.core.Solution@1e34c607, org.moeaframework.core.Solution@5215cd9a, org.moeaframework.core.Solution@36b6964d, org.moeaframework.core.Solution@bae47a0, org.moeaframework.core.Solution@31198ceb, org.moeaframework.core.Solution@e362c57, org.moeaframework.core.Solution@61e3a1fd, org.moeaframework.core.Solution@5a772895, org.moeaframework.core.Solution@9257031, org.moeaframework.core.Solution@1a1d3c1a, org.moeaframework.core.Solution@5fd9b663, org.moeaframework.core.Solution@75201592, org.moeaframework.core.Solution@7726e185, org.moeaframework.core.Solution@aa5455e, org.moeaframework.core.Solution@4201a617, org.moeaframework.core.Solution@282308c3, org.moeaframework.core.Solution@24528a25, org.moeaframework.core.Solution@17ae98d7, org.moeaframework.core.Solution@2e6ee0bc, org.moeaframework.core.Solution@5dda14d0, org.moeaframework.core.Solution@1c65121, org.moeaframework.core.Solution@1db0ec27, org.moeaframework.core.Solution@3d9fc57a, org.moeaframework.core.Solution@49bd54f7, org.moeaframework.core.Solution@4102b1b1, org.moeaframework.core.Solution@d4ab71a, org.moeaframework.core.Solution@35e52059, org.moeaframework.core.Solution@3add81c4, org.moeaframework.core.Solution@3b4ef7, org.moeaframework.core.Solution@39fc6b2c, org.moeaframework.core.Solution@1af05b03, org.moeaframework.core.Solution@3bb9efbc, org.moeaframework.core.Solution@159e366, org.moeaframework.core.Solution@3be8821f, org.moeaframework.core.Solution@e27ba81, org.moeaframework.core.Solution@7cc9ce8, org.moeaframework.core.Solution@2e27d72f, org.moeaframework.core.Solution@5987e932, org.moeaframework.core.Solution@4837595f, org.moeaframework.core.Solution@1f2d2181, org.moeaframework.core.Solution@18e8473e, org.moeaframework.core.Solution@1ad777f, org.moeaframework.core.Solution@3b718392, org.moeaframework.core.Solution@5bbbdd4b, org.moeaframework.core.Solution@438bad7c, org.moeaframework.core.Solution@70f43b45, org.moeaframework.core.Solution@25230246, org.moeaframework.core.Solution@49bf29c6, org.moeaframework.core.Solution@6d2260db, org.moeaframework.core.Solution@6548bb7d, org.moeaframework.core.Solution@50d68830, org.moeaframework.core.Solution@271f18d3, org.moeaframework.core.Solution@308a6984, org.moeaframework.core.Solution@5a12c728, org.moeaframework.core.Solution@4fdf8f12, org.moeaframework.core.Solution@619bd14c, org.moeaframework.core.Solution@4d4d48a6, org.moeaframework.core.Solution@4a8b5227, org.moeaframework.core.Solution@3fcdcf, org.moeaframework.core.Solution@54f5f647, org.moeaframework.core.Solution@6979efad, org.moeaframework.core.Solution@41de5768, org.moeaframework.core.Solution@7668d560, org.moeaframework.core.Solution@6ac4944a, org.moeaframework.core.Solution@5a6d5a8f, org.moeaframework.core.Solution@4a67318f, org.moeaframework.core.Solution@77b325b3, org.moeaframework.core.Solution@315ba14a, org.moeaframework.core.Solution@1e392345, org.moeaframework.core.Solution@126be319, org.moeaframework.core.Solution@772485dd, org.moeaframework.core.Solution@6c44052e]", 0.08848614743032257, 0.005501440039927439, 0.0
